"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"06/08/2021 23:00:00 - 07/08/2021 00:00:00","BZN|EE","Without Sequence","59.03","",""
"07/08/2021 00:00:00 - 07/08/2021 01:00:00","BZN|EE","Without Sequence","57.78","",""
"07/08/2021 01:00:00 - 07/08/2021 02:00:00","BZN|EE","Without Sequence","57.01","",""
"07/08/2021 02:00:00 - 07/08/2021 03:00:00","BZN|EE","Without Sequence","58.07","",""
"07/08/2021 03:00:00 - 07/08/2021 04:00:00","BZN|EE","Without Sequence","60.76","",""
"07/08/2021 04:00:00 - 07/08/2021 05:00:00","BZN|EE","Without Sequence","60.84","",""
"07/08/2021 05:00:00 - 07/08/2021 06:00:00","BZN|EE","Without Sequence","62.83","",""
"07/08/2021 06:00:00 - 07/08/2021 07:00:00","BZN|EE","Without Sequence","64.14","",""
"07/08/2021 07:00:00 - 07/08/2021 08:00:00","BZN|EE","Without Sequence","60.08","",""
"07/08/2021 08:00:00 - 07/08/2021 09:00:00","BZN|EE","Without Sequence","59.90","",""
"07/08/2021 09:00:00 - 07/08/2021 10:00:00","BZN|EE","Without Sequence","57.66","",""
"07/08/2021 10:00:00 - 07/08/2021 11:00:00","BZN|EE","Without Sequence","63.13","",""
"07/08/2021 11:00:00 - 07/08/2021 12:00:00","BZN|EE","Without Sequence","65.31","",""
"07/08/2021 12:00:00 - 07/08/2021 13:00:00","BZN|EE","Without Sequence","60.03","",""
"07/08/2021 13:00:00 - 07/08/2021 14:00:00","BZN|EE","Without Sequence","63.19","",""
"07/08/2021 14:00:00 - 07/08/2021 15:00:00","BZN|EE","Without Sequence","63.14","",""
"07/08/2021 15:00:00 - 07/08/2021 16:00:00","BZN|EE","Without Sequence","69.08","",""
"07/08/2021 16:00:00 - 07/08/2021 17:00:00","BZN|EE","Without Sequence","77.00","",""
"07/08/2021 17:00:00 - 07/08/2021 18:00:00","BZN|EE","Without Sequence","80.08","",""
"07/08/2021 18:00:00 - 07/08/2021 19:00:00","BZN|EE","Without Sequence","75.10","",""
"07/08/2021 19:00:00 - 07/08/2021 20:00:00","BZN|EE","Without Sequence","69.00","",""
"07/08/2021 20:00:00 - 07/08/2021 21:00:00","BZN|EE","Without Sequence","64.19","",""
"07/08/2021 21:00:00 - 07/08/2021 22:00:00","BZN|EE","Without Sequence","58.02","",""
"07/08/2021 22:00:00 - 07/08/2021 23:00:00","BZN|EE","Without Sequence","16.02","",""
"07/08/2021 23:00:00 - 08/08/2021 00:00:00","BZN|EE","Without Sequence","1.27","",""
"08/08/2021 00:00:00 - 08/08/2021 01:00:00","BZN|EE","Without Sequence","0.67","",""
"08/08/2021 01:00:00 - 08/08/2021 02:00:00","BZN|EE","Without Sequence","0.59","",""
"08/08/2021 02:00:00 - 08/08/2021 03:00:00","BZN|EE","Without Sequence","0.07","",""
"08/08/2021 03:00:00 - 08/08/2021 04:00:00","BZN|EE","Without Sequence","0.04","",""
"08/08/2021 04:00:00 - 08/08/2021 05:00:00","BZN|EE","Without Sequence","0.04","",""
"08/08/2021 05:00:00 - 08/08/2021 06:00:00","BZN|EE","Without Sequence","0.09","",""
"08/08/2021 06:00:00 - 08/08/2021 07:00:00","BZN|EE","Without Sequence","0.84","",""
"08/08/2021 07:00:00 - 08/08/2021 08:00:00","BZN|EE","Without Sequence","3.00","",""
"08/08/2021 08:00:00 - 08/08/2021 09:00:00","BZN|EE","Without Sequence","22.89","",""
"08/08/2021 09:00:00 - 08/08/2021 10:00:00","BZN|EE","Without Sequence","23.94","",""
"08/08/2021 10:00:00 - 08/08/2021 11:00:00","BZN|EE","Without Sequence","23.78","",""
"08/08/2021 11:00:00 - 08/08/2021 12:00:00","BZN|EE","Without Sequence","32.92","",""
"08/08/2021 12:00:00 - 08/08/2021 13:00:00","BZN|EE","Without Sequence","27.18","",""
"08/08/2021 13:00:00 - 08/08/2021 14:00:00","BZN|EE","Without Sequence","39.44","",""
"08/08/2021 14:00:00 - 08/08/2021 15:00:00","BZN|EE","Without Sequence","32.17","",""
"08/08/2021 15:00:00 - 08/08/2021 16:00:00","BZN|EE","Without Sequence","47.34","",""
"08/08/2021 16:00:00 - 08/08/2021 17:00:00","BZN|EE","Without Sequence","50.24","",""
"08/08/2021 17:00:00 - 08/08/2021 18:00:00","BZN|EE","Without Sequence","62.00","",""
"08/08/2021 18:00:00 - 08/08/2021 19:00:00","BZN|EE","Without Sequence","68.05","",""
"08/08/2021 19:00:00 - 08/08/2021 20:00:00","BZN|EE","Without Sequence","65.90","",""
"08/08/2021 20:00:00 - 08/08/2021 21:00:00","BZN|EE","Without Sequence","63.73","",""
"08/08/2021 21:00:00 - 08/08/2021 22:00:00","BZN|EE","Without Sequence","56.58","",""
"08/08/2021 22:00:00 - 08/08/2021 23:00:00","BZN|EE","Without Sequence","49.12","",""
"08/08/2021 23:00:00 - 09/08/2021 00:00:00","BZN|EE","Without Sequence","39.20","",""
"09/08/2021 00:00:00 - 09/08/2021 01:00:00","BZN|EE","Without Sequence","38.27","",""
"09/08/2021 01:00:00 - 09/08/2021 02:00:00","BZN|EE","Without Sequence","31.92","",""
"09/08/2021 02:00:00 - 09/08/2021 03:00:00","BZN|EE","Without Sequence","38.42","",""
"09/08/2021 03:00:00 - 09/08/2021 04:00:00","BZN|EE","Without Sequence","52.75","",""
"09/08/2021 04:00:00 - 09/08/2021 05:00:00","BZN|EE","Without Sequence","79.94","",""
"09/08/2021 05:00:00 - 09/08/2021 06:00:00","BZN|EE","Without Sequence","98.06","",""
"09/08/2021 06:00:00 - 09/08/2021 07:00:00","BZN|EE","Without Sequence","111.90","",""
"09/08/2021 07:00:00 - 09/08/2021 08:00:00","BZN|EE","Without Sequence","99.93","",""
"09/08/2021 08:00:00 - 09/08/2021 09:00:00","BZN|EE","Without Sequence","98.10","",""
"09/08/2021 09:00:00 - 09/08/2021 10:00:00","BZN|EE","Without Sequence","105.01","",""
"09/08/2021 10:00:00 - 09/08/2021 11:00:00","BZN|EE","Without Sequence","100.84","",""
"09/08/2021 11:00:00 - 09/08/2021 12:00:00","BZN|EE","Without Sequence","106.95","",""
"09/08/2021 12:00:00 - 09/08/2021 13:00:00","BZN|EE","Without Sequence","97.94","",""
"09/08/2021 13:00:00 - 09/08/2021 14:00:00","BZN|EE","Without Sequence","93.70","",""
"09/08/2021 14:00:00 - 09/08/2021 15:00:00","BZN|EE","Without Sequence","93.42","",""
"09/08/2021 15:00:00 - 09/08/2021 16:00:00","BZN|EE","Without Sequence","95.14","",""
"09/08/2021 16:00:00 - 09/08/2021 17:00:00","BZN|EE","Without Sequence","96.51","",""
"09/08/2021 17:00:00 - 09/08/2021 18:00:00","BZN|EE","Without Sequence","102.91","",""
"09/08/2021 18:00:00 - 09/08/2021 19:00:00","BZN|EE","Without Sequence","107.61","",""
"09/08/2021 19:00:00 - 09/08/2021 20:00:00","BZN|EE","Without Sequence","103.00","",""
"09/08/2021 20:00:00 - 09/08/2021 21:00:00","BZN|EE","Without Sequence","96.34","",""
"09/08/2021 21:00:00 - 09/08/2021 22:00:00","BZN|EE","Without Sequence","83.65","",""
"09/08/2021 22:00:00 - 09/08/2021 23:00:00","BZN|EE","Without Sequence","73.65","",""
"09/08/2021 23:00:00 - 10/08/2021 00:00:00","BZN|EE","Without Sequence","70.96","",""
"10/08/2021 00:00:00 - 10/08/2021 01:00:00","BZN|EE","Without Sequence","67.29","",""
"10/08/2021 01:00:00 - 10/08/2021 02:00:00","BZN|EE","Without Sequence","65.06","",""
"10/08/2021 02:00:00 - 10/08/2021 03:00:00","BZN|EE","Without Sequence","67.24","",""
"10/08/2021 03:00:00 - 10/08/2021 04:00:00","BZN|EE","Without Sequence","70.51","",""
"10/08/2021 04:00:00 - 10/08/2021 05:00:00","BZN|EE","Without Sequence","85.96","",""
"10/08/2021 05:00:00 - 10/08/2021 06:00:00","BZN|EE","Without Sequence","105.23","",""
"10/08/2021 06:00:00 - 10/08/2021 07:00:00","BZN|EE","Without Sequence","115.00","",""
"10/08/2021 07:00:00 - 10/08/2021 08:00:00","BZN|EE","Without Sequence","106.35","",""
"10/08/2021 08:00:00 - 10/08/2021 09:00:00","BZN|EE","Without Sequence","97.28","",""
"10/08/2021 09:00:00 - 10/08/2021 10:00:00","BZN|EE","Without Sequence","88.12","",""
"10/08/2021 10:00:00 - 10/08/2021 11:00:00","BZN|EE","Without Sequence","84.60","",""
"10/08/2021 11:00:00 - 10/08/2021 12:00:00","BZN|EE","Without Sequence","80.06","",""
"10/08/2021 12:00:00 - 10/08/2021 13:00:00","BZN|EE","Without Sequence","77.52","",""
"10/08/2021 13:00:00 - 10/08/2021 14:00:00","BZN|EE","Without Sequence","79.38","",""
"10/08/2021 14:00:00 - 10/08/2021 15:00:00","BZN|EE","Without Sequence","82.69","",""
"10/08/2021 15:00:00 - 10/08/2021 16:00:00","BZN|EE","Without Sequence","89.51","",""
"10/08/2021 16:00:00 - 10/08/2021 17:00:00","BZN|EE","Without Sequence","104.54","",""
"10/08/2021 17:00:00 - 10/08/2021 18:00:00","BZN|EE","Without Sequence","116.29","",""
"10/08/2021 18:00:00 - 10/08/2021 19:00:00","BZN|EE","Without Sequence","137.17","",""
"10/08/2021 19:00:00 - 10/08/2021 20:00:00","BZN|EE","Without Sequence","120.00","",""
"10/08/2021 20:00:00 - 10/08/2021 21:00:00","BZN|EE","Without Sequence","111.60","",""
"10/08/2021 21:00:00 - 10/08/2021 22:00:00","BZN|EE","Without Sequence","91.03","",""
"10/08/2021 22:00:00 - 10/08/2021 23:00:00","BZN|EE","Without Sequence","88.88","",""
"10/08/2021 23:00:00 - 11/08/2021 00:00:00","BZN|EE","Without Sequence","85.10","",""
"11/08/2021 00:00:00 - 11/08/2021 01:00:00","BZN|EE","Without Sequence","83.93","",""
"11/08/2021 01:00:00 - 11/08/2021 02:00:00","BZN|EE","Without Sequence","82.10","",""
"11/08/2021 02:00:00 - 11/08/2021 03:00:00","BZN|EE","Without Sequence","82.32","",""
"11/08/2021 03:00:00 - 11/08/2021 04:00:00","BZN|EE","Without Sequence","86.39","",""
"11/08/2021 04:00:00 - 11/08/2021 05:00:00","BZN|EE","Without Sequence","107.96","",""
"11/08/2021 05:00:00 - 11/08/2021 06:00:00","BZN|EE","Without Sequence","134.04","",""
"11/08/2021 06:00:00 - 11/08/2021 07:00:00","BZN|EE","Without Sequence","121.61","",""
"11/08/2021 07:00:00 - 11/08/2021 08:00:00","BZN|EE","Without Sequence","108.98","",""
"11/08/2021 08:00:00 - 11/08/2021 09:00:00","BZN|EE","Without Sequence","92.97","",""
"11/08/2021 09:00:00 - 11/08/2021 10:00:00","BZN|EE","Without Sequence","88.63","",""
"11/08/2021 10:00:00 - 11/08/2021 11:00:00","BZN|EE","Without Sequence","84.60","",""
"11/08/2021 11:00:00 - 11/08/2021 12:00:00","BZN|EE","Without Sequence","82.21","",""
"11/08/2021 12:00:00 - 11/08/2021 13:00:00","BZN|EE","Without Sequence","80.99","",""
"11/08/2021 13:00:00 - 11/08/2021 14:00:00","BZN|EE","Without Sequence","82.96","",""
"11/08/2021 14:00:00 - 11/08/2021 15:00:00","BZN|EE","Without Sequence","88.05","",""
"11/08/2021 15:00:00 - 11/08/2021 16:00:00","BZN|EE","Without Sequence","104.47","",""
"11/08/2021 16:00:00 - 11/08/2021 17:00:00","BZN|EE","Without Sequence","115.00","",""
"11/08/2021 17:00:00 - 11/08/2021 18:00:00","BZN|EE","Without Sequence","125.38","",""
"11/08/2021 18:00:00 - 11/08/2021 19:00:00","BZN|EE","Without Sequence","136.66","",""
"11/08/2021 19:00:00 - 11/08/2021 20:00:00","BZN|EE","Without Sequence","119.52","",""
"11/08/2021 20:00:00 - 11/08/2021 21:00:00","BZN|EE","Without Sequence","103.90","",""
"11/08/2021 21:00:00 - 11/08/2021 22:00:00","BZN|EE","Without Sequence","71.20","",""
"11/08/2021 22:00:00 - 11/08/2021 23:00:00","BZN|EE","Without Sequence","94.35","",""
"11/08/2021 23:00:00 - 12/08/2021 00:00:00","BZN|EE","Without Sequence","89.50","",""
"12/08/2021 00:00:00 - 12/08/2021 01:00:00","BZN|EE","Without Sequence","87.89","",""
"12/08/2021 01:00:00 - 12/08/2021 02:00:00","BZN|EE","Without Sequence","87.00","",""
"12/08/2021 02:00:00 - 12/08/2021 03:00:00","BZN|EE","Without Sequence","84.64","",""
"12/08/2021 03:00:00 - 12/08/2021 04:00:00","BZN|EE","Without Sequence","87.02","",""
"12/08/2021 04:00:00 - 12/08/2021 05:00:00","BZN|EE","Without Sequence","106.92","",""
"12/08/2021 05:00:00 - 12/08/2021 06:00:00","BZN|EE","Without Sequence","120.00","",""
"12/08/2021 06:00:00 - 12/08/2021 07:00:00","BZN|EE","Without Sequence","120.77","",""
"12/08/2021 07:00:00 - 12/08/2021 08:00:00","BZN|EE","Without Sequence","109.00","",""
"12/08/2021 08:00:00 - 12/08/2021 09:00:00","BZN|EE","Without Sequence","102.72","",""
"12/08/2021 09:00:00 - 12/08/2021 10:00:00","BZN|EE","Without Sequence","98.06","",""
"12/08/2021 10:00:00 - 12/08/2021 11:00:00","BZN|EE","Without Sequence","95.00","",""
"12/08/2021 11:00:00 - 12/08/2021 12:00:00","BZN|EE","Without Sequence","91.94","",""
"12/08/2021 12:00:00 - 12/08/2021 13:00:00","BZN|EE","Without Sequence","92.99","",""
"12/08/2021 13:00:00 - 12/08/2021 14:00:00","BZN|EE","Without Sequence","94.95","",""
"12/08/2021 14:00:00 - 12/08/2021 15:00:00","BZN|EE","Without Sequence","100.91","",""
"12/08/2021 15:00:00 - 12/08/2021 16:00:00","BZN|EE","Without Sequence","104.09","",""
"12/08/2021 16:00:00 - 12/08/2021 17:00:00","BZN|EE","Without Sequence","126.79","",""
"12/08/2021 17:00:00 - 12/08/2021 18:00:00","BZN|EE","Without Sequence","145.00","",""
"12/08/2021 18:00:00 - 12/08/2021 19:00:00","BZN|EE","Without Sequence","144.00","",""
"12/08/2021 19:00:00 - 12/08/2021 20:00:00","BZN|EE","Without Sequence","133.37","",""
"12/08/2021 20:00:00 - 12/08/2021 21:00:00","BZN|EE","Without Sequence","119.00","",""
"12/08/2021 21:00:00 - 12/08/2021 22:00:00","BZN|EE","Without Sequence","107.12","",""
"12/08/2021 22:00:00 - 12/08/2021 23:00:00","BZN|EE","Without Sequence","89.14","",""
"12/08/2021 23:00:00 - 13/08/2021 00:00:00","BZN|EE","Without Sequence","85.37","",""
"13/08/2021 00:00:00 - 13/08/2021 01:00:00","BZN|EE","Without Sequence","81.01","",""
"13/08/2021 01:00:00 - 13/08/2021 02:00:00","BZN|EE","Without Sequence","79.96","",""
"13/08/2021 02:00:00 - 13/08/2021 03:00:00","BZN|EE","Without Sequence","81.30","",""
"13/08/2021 03:00:00 - 13/08/2021 04:00:00","BZN|EE","Without Sequence","84.69","",""
"13/08/2021 04:00:00 - 13/08/2021 05:00:00","BZN|EE","Without Sequence","113.00","",""
"13/08/2021 05:00:00 - 13/08/2021 06:00:00","BZN|EE","Without Sequence","124.00","",""
"13/08/2021 06:00:00 - 13/08/2021 07:00:00","BZN|EE","Without Sequence","121.93","",""
"13/08/2021 07:00:00 - 13/08/2021 08:00:00","BZN|EE","Without Sequence","109.66","",""
"13/08/2021 08:00:00 - 13/08/2021 09:00:00","BZN|EE","Without Sequence","99.98","",""
"13/08/2021 09:00:00 - 13/08/2021 10:00:00","BZN|EE","Without Sequence","88.02","",""
"13/08/2021 10:00:00 - 13/08/2021 11:00:00","BZN|EE","Without Sequence","83.75","",""
"13/08/2021 11:00:00 - 13/08/2021 12:00:00","BZN|EE","Without Sequence","74.05","",""
"13/08/2021 12:00:00 - 13/08/2021 13:00:00","BZN|EE","Without Sequence","72.04","",""
"13/08/2021 13:00:00 - 13/08/2021 14:00:00","BZN|EE","Without Sequence","85.40","",""
"13/08/2021 14:00:00 - 13/08/2021 15:00:00","BZN|EE","Without Sequence","84.03","",""
"13/08/2021 15:00:00 - 13/08/2021 16:00:00","BZN|EE","Without Sequence","86.13","",""
"13/08/2021 16:00:00 - 13/08/2021 17:00:00","BZN|EE","Without Sequence","104.91","",""
"13/08/2021 17:00:00 - 13/08/2021 18:00:00","BZN|EE","Without Sequence","117.48","",""
"13/08/2021 18:00:00 - 13/08/2021 19:00:00","BZN|EE","Without Sequence","115.68","",""
"13/08/2021 19:00:00 - 13/08/2021 20:00:00","BZN|EE","Without Sequence","115.77","",""
"13/08/2021 20:00:00 - 13/08/2021 21:00:00","BZN|EE","Without Sequence","106.91","",""
"13/08/2021 21:00:00 - 13/08/2021 22:00:00","BZN|EE","Without Sequence","89.98","",""
"13/08/2021 22:00:00 - 13/08/2021 23:00:00","BZN|EE","Without Sequence","76.14","",""
"13/08/2021 23:00:00 - 14/08/2021 00:00:00","BZN|EE","Without Sequence","57.51","",""
"14/08/2021 00:00:00 - 14/08/2021 01:00:00","BZN|EE","Without Sequence","56.38","",""
"14/08/2021 01:00:00 - 14/08/2021 02:00:00","BZN|EE","Without Sequence","55.41","",""
"14/08/2021 02:00:00 - 14/08/2021 03:00:00","BZN|EE","Without Sequence","55.02","",""
"14/08/2021 03:00:00 - 14/08/2021 04:00:00","BZN|EE","Without Sequence","55.88","",""
"14/08/2021 04:00:00 - 14/08/2021 05:00:00","BZN|EE","Without Sequence","69.70","",""
"14/08/2021 05:00:00 - 14/08/2021 06:00:00","BZN|EE","Without Sequence","73.51","",""
"14/08/2021 06:00:00 - 14/08/2021 07:00:00","BZN|EE","Without Sequence","75.02","",""
"14/08/2021 07:00:00 - 14/08/2021 08:00:00","BZN|EE","Without Sequence","73.86","",""
"14/08/2021 08:00:00 - 14/08/2021 09:00:00","BZN|EE","Without Sequence","65.08","",""
"14/08/2021 09:00:00 - 14/08/2021 10:00:00","BZN|EE","Without Sequence","67.72","",""
"14/08/2021 10:00:00 - 14/08/2021 11:00:00","BZN|EE","Without Sequence","65.05","",""
"14/08/2021 11:00:00 - 14/08/2021 12:00:00","BZN|EE","Without Sequence","59.38","",""
"14/08/2021 12:00:00 - 14/08/2021 13:00:00","BZN|EE","Without Sequence","58.04","",""
"14/08/2021 13:00:00 - 14/08/2021 14:00:00","BZN|EE","Without Sequence","48.47","",""
"14/08/2021 14:00:00 - 14/08/2021 15:00:00","BZN|EE","Without Sequence","59.25","",""
"14/08/2021 15:00:00 - 14/08/2021 16:00:00","BZN|EE","Without Sequence","65.10","",""
"14/08/2021 16:00:00 - 14/08/2021 17:00:00","BZN|EE","Without Sequence","75.12","",""
"14/08/2021 17:00:00 - 14/08/2021 18:00:00","BZN|EE","Without Sequence","84.85","",""
"14/08/2021 18:00:00 - 14/08/2021 19:00:00","BZN|EE","Without Sequence","86.43","",""
"14/08/2021 19:00:00 - 14/08/2021 20:00:00","BZN|EE","Without Sequence","76.43","",""
"14/08/2021 20:00:00 - 14/08/2021 21:00:00","BZN|EE","Without Sequence","75.77","",""
"14/08/2021 21:00:00 - 14/08/2021 22:00:00","BZN|EE","Without Sequence","57.28","",""
"14/08/2021 22:00:00 - 14/08/2021 23:00:00","BZN|EE","Without Sequence","49.95","",""
"14/08/2021 23:00:00 - 15/08/2021 00:00:00","BZN|EE","Without Sequence","48.99","",""
"15/08/2021 00:00:00 - 15/08/2021 01:00:00","BZN|EE","Without Sequence","49.65","",""
"15/08/2021 01:00:00 - 15/08/2021 02:00:00","BZN|EE","Without Sequence","49.80","",""
"15/08/2021 02:00:00 - 15/08/2021 03:00:00","BZN|EE","Without Sequence","48.97","",""
"15/08/2021 03:00:00 - 15/08/2021 04:00:00","BZN|EE","Without Sequence","50.76","",""
"15/08/2021 04:00:00 - 15/08/2021 05:00:00","BZN|EE","Without Sequence","57.59","",""
"15/08/2021 05:00:00 - 15/08/2021 06:00:00","BZN|EE","Without Sequence","56.94","",""
"15/08/2021 06:00:00 - 15/08/2021 07:00:00","BZN|EE","Without Sequence","57.53","",""
"15/08/2021 07:00:00 - 15/08/2021 08:00:00","BZN|EE","Without Sequence","53.54","",""
"15/08/2021 08:00:00 - 15/08/2021 09:00:00","BZN|EE","Without Sequence","53.67","",""
"15/08/2021 09:00:00 - 15/08/2021 10:00:00","BZN|EE","Without Sequence","54.36","",""
"15/08/2021 10:00:00 - 15/08/2021 11:00:00","BZN|EE","Without Sequence","54.25","",""
"15/08/2021 11:00:00 - 15/08/2021 12:00:00","BZN|EE","Without Sequence","50.24","",""
"15/08/2021 12:00:00 - 15/08/2021 13:00:00","BZN|EE","Without Sequence","49.24","",""
"15/08/2021 13:00:00 - 15/08/2021 14:00:00","BZN|EE","Without Sequence","49.99","",""
"15/08/2021 14:00:00 - 15/08/2021 15:00:00","BZN|EE","Without Sequence","54.79","",""
"15/08/2021 15:00:00 - 15/08/2021 16:00:00","BZN|EE","Without Sequence","67.05","",""
"15/08/2021 16:00:00 - 15/08/2021 17:00:00","BZN|EE","Without Sequence","82.50","",""
"15/08/2021 17:00:00 - 15/08/2021 18:00:00","BZN|EE","Without Sequence","91.99","",""
"15/08/2021 18:00:00 - 15/08/2021 19:00:00","BZN|EE","Without Sequence","94.95","",""
"15/08/2021 19:00:00 - 15/08/2021 20:00:00","BZN|EE","Without Sequence","93.45","",""
"15/08/2021 20:00:00 - 15/08/2021 21:00:00","BZN|EE","Without Sequence","86.77","",""
"15/08/2021 21:00:00 - 15/08/2021 22:00:00","BZN|EE","Without Sequence","61.22","",""
"15/08/2021 22:00:00 - 15/08/2021 23:00:00","BZN|EE","Without Sequence","66.75","",""
"15/08/2021 23:00:00 - 16/08/2021 00:00:00","BZN|EE","Without Sequence","63.13","",""
"16/08/2021 00:00:00 - 16/08/2021 01:00:00","BZN|EE","Without Sequence","62.08","",""
"16/08/2021 01:00:00 - 16/08/2021 02:00:00","BZN|EE","Without Sequence","60.13","",""
"16/08/2021 02:00:00 - 16/08/2021 03:00:00","BZN|EE","Without Sequence","60.82","",""
"16/08/2021 03:00:00 - 16/08/2021 04:00:00","BZN|EE","Without Sequence","68.06","",""
"16/08/2021 04:00:00 - 16/08/2021 05:00:00","BZN|EE","Without Sequence","90.25","",""
"16/08/2021 05:00:00 - 16/08/2021 06:00:00","BZN|EE","Without Sequence","100.48","",""
"16/08/2021 06:00:00 - 16/08/2021 07:00:00","BZN|EE","Without Sequence","96.73","",""
"16/08/2021 07:00:00 - 16/08/2021 08:00:00","BZN|EE","Without Sequence","89.94","",""
"16/08/2021 08:00:00 - 16/08/2021 09:00:00","BZN|EE","Without Sequence","95.02","",""
"16/08/2021 09:00:00 - 16/08/2021 10:00:00","BZN|EE","Without Sequence","98.98","",""
"16/08/2021 10:00:00 - 16/08/2021 11:00:00","BZN|EE","Without Sequence","95.11","",""
"16/08/2021 11:00:00 - 16/08/2021 12:00:00","BZN|EE","Without Sequence","94.95","",""
"16/08/2021 12:00:00 - 16/08/2021 13:00:00","BZN|EE","Without Sequence","89.12","",""
"16/08/2021 13:00:00 - 16/08/2021 14:00:00","BZN|EE","Without Sequence","87.44","",""
"16/08/2021 14:00:00 - 16/08/2021 15:00:00","BZN|EE","Without Sequence","94.94","",""
"16/08/2021 15:00:00 - 16/08/2021 16:00:00","BZN|EE","Without Sequence","97.20","",""
"16/08/2021 16:00:00 - 16/08/2021 17:00:00","BZN|EE","Without Sequence","89.55","",""
"16/08/2021 17:00:00 - 16/08/2021 18:00:00","BZN|EE","Without Sequence","92.04","",""
"16/08/2021 18:00:00 - 16/08/2021 19:00:00","BZN|EE","Without Sequence","87.05","",""
"16/08/2021 19:00:00 - 16/08/2021 20:00:00","BZN|EE","Without Sequence","82.63","",""
"16/08/2021 20:00:00 - 16/08/2021 21:00:00","BZN|EE","Without Sequence","73.58","",""
"16/08/2021 21:00:00 - 16/08/2021 22:00:00","BZN|EE","Without Sequence","60.02","",""
"16/08/2021 22:00:00 - 16/08/2021 23:00:00","BZN|EE","Without Sequence","61.11","",""
"16/08/2021 23:00:00 - 17/08/2021 00:00:00","BZN|EE","Without Sequence","59.45","",""
"17/08/2021 00:00:00 - 17/08/2021 01:00:00","BZN|EE","Without Sequence","48.52","",""
"17/08/2021 01:00:00 - 17/08/2021 02:00:00","BZN|EE","Without Sequence","37.59","",""
"17/08/2021 02:00:00 - 17/08/2021 03:00:00","BZN|EE","Without Sequence","35.11","",""
"17/08/2021 03:00:00 - 17/08/2021 04:00:00","BZN|EE","Without Sequence","50.06","",""
"17/08/2021 04:00:00 - 17/08/2021 05:00:00","BZN|EE","Without Sequence","65.06","",""
"17/08/2021 05:00:00 - 17/08/2021 06:00:00","BZN|EE","Without Sequence","75.73","",""
"17/08/2021 06:00:00 - 17/08/2021 07:00:00","BZN|EE","Without Sequence","87.38","",""
"17/08/2021 07:00:00 - 17/08/2021 08:00:00","BZN|EE","Without Sequence","84.33","",""
"17/08/2021 08:00:00 - 17/08/2021 09:00:00","BZN|EE","Without Sequence","76.61","",""
"17/08/2021 09:00:00 - 17/08/2021 10:00:00","BZN|EE","Without Sequence","83.21","",""
"17/08/2021 10:00:00 - 17/08/2021 11:00:00","BZN|EE","Without Sequence","90.78","",""
"17/08/2021 11:00:00 - 17/08/2021 12:00:00","BZN|EE","Without Sequence","91.15","",""
"17/08/2021 12:00:00 - 17/08/2021 13:00:00","BZN|EE","Without Sequence","82.36","",""
"17/08/2021 13:00:00 - 17/08/2021 14:00:00","BZN|EE","Without Sequence","82.78","",""
"17/08/2021 14:00:00 - 17/08/2021 15:00:00","BZN|EE","Without Sequence","75.39","",""
"17/08/2021 15:00:00 - 17/08/2021 16:00:00","BZN|EE","Without Sequence","80.50","",""
"17/08/2021 16:00:00 - 17/08/2021 17:00:00","BZN|EE","Without Sequence","85.36","",""
"17/08/2021 17:00:00 - 17/08/2021 18:00:00","BZN|EE","Without Sequence","92.39","",""
"17/08/2021 18:00:00 - 17/08/2021 19:00:00","BZN|EE","Without Sequence","90.49","",""
"17/08/2021 19:00:00 - 17/08/2021 20:00:00","BZN|EE","Without Sequence","86.83","",""
"17/08/2021 20:00:00 - 17/08/2021 21:00:00","BZN|EE","Without Sequence","79.09","",""
"17/08/2021 21:00:00 - 17/08/2021 22:00:00","BZN|EE","Without Sequence","66.58","",""
"17/08/2021 22:00:00 - 17/08/2021 23:00:00","BZN|EE","Without Sequence","60.17","",""
"17/08/2021 23:00:00 - 18/08/2021 00:00:00","BZN|EE","Without Sequence","55.04","",""
"18/08/2021 00:00:00 - 18/08/2021 01:00:00","BZN|EE","Without Sequence","55.01","",""
"18/08/2021 01:00:00 - 18/08/2021 02:00:00","BZN|EE","Without Sequence","55.02","",""
"18/08/2021 02:00:00 - 18/08/2021 03:00:00","BZN|EE","Without Sequence","55.07","",""
"18/08/2021 03:00:00 - 18/08/2021 04:00:00","BZN|EE","Without Sequence","64.27","",""
"18/08/2021 04:00:00 - 18/08/2021 05:00:00","BZN|EE","Without Sequence","80.05","",""
"18/08/2021 05:00:00 - 18/08/2021 06:00:00","BZN|EE","Without Sequence","90.47","",""
"18/08/2021 06:00:00 - 18/08/2021 07:00:00","BZN|EE","Without Sequence","90.93","",""
"18/08/2021 07:00:00 - 18/08/2021 08:00:00","BZN|EE","Without Sequence","90.29","",""
"18/08/2021 08:00:00 - 18/08/2021 09:00:00","BZN|EE","Without Sequence","89.61","",""
"18/08/2021 09:00:00 - 18/08/2021 10:00:00","BZN|EE","Without Sequence","90.06","",""
"18/08/2021 10:00:00 - 18/08/2021 11:00:00","BZN|EE","Without Sequence","83.69","",""
"18/08/2021 11:00:00 - 18/08/2021 12:00:00","BZN|EE","Without Sequence","72.54","",""
"18/08/2021 12:00:00 - 18/08/2021 13:00:00","BZN|EE","Without Sequence","68.01","",""
